symbol,market,name,sector,sector_trend,type,base_date,target_date,days_elapsed,close,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,ma20,ma50,ma200,break_20high,close_d,latest_close,latest_update,change_rate
087600,KOSDAQ,픽셀플러스,Information Technology,상승(+24.31%) TIGER 200 IT,short,2026-04-23,2026-05-23,28,6160.0,503.0,71190259.0,157745280.0,0.0031360890656063,0.0,-404.0,2026-04-23,2,1,"[51.79, 45.94, 48.62]","[-11.5037, -17.4969, -17.2067]","[-50.9723, -44.2772, -38.8631]","[10155603.0, 10129995.0, 10156826.0]","[10155544.0, 10155578.0, 10160718.0]","[10170228.0, 10172268.0, 10175805.0, 10177582.0]","[6133.5, 6144.0, 6158.5]","[6307.8, 6331.2, 6357.6]","[6469.4, 6474.05, 6479.3]",0,"[6160, 6100, 6240]",5310.0,2026-05-21,-13.8
372800,KOSDAQ,아이티아이즈,Information Technology,상승(+24.31%) TIGER 200 IT,short,2026-04-23,2026-05-23,28,4430.0,312.0,108249751.75,528370530.0,0.0169349528846153,0.0,-1575.0,2026-04-23,0,1,"[48.89, 46.85, 58.81]","[-56.7132, -52.845, -26.0781]","[-99.5723, -90.2269, -77.3971]","[-1322803.0, -1442074.0, -1435039.0]","[-1400879.0, -1413067.0, -1417000.0]","[-1423316.0, -1428322.0, -1427882.0, -1427132.0]","[4112.5, 4105.75, 4108.5]","[4364.5, 4376.5, 4404.3]","[5324.22, 5340.32, 5358.02]",1,"[4430, 4140, 4185]",3450.0,2026-05-21,-22.12
900120,KOSDAQ,씨엑스아이,Health Care,하락(-7.49%) TIGER 헬스케어,short,2026-04-23,2026-05-23,28,420.0,157.0,71309616.4,395414040.0,0.0251856076433121,1.27,330.0,2026-04-23,2,0,"[48.58, 48.17, 57.78]","[-4.1065, -3.7587, -1.4491]","[-9.2672, -8.1655, -6.8223]","[12062212.0, 11120750.0, 11215725.0]","[11471947.0, 11408785.0, 11435518.0]","[11297588.0, 11250761.0, 11241401.0, 11245849.0]","[385.5, 382.8, 380.65]","[419.02, 420.86, 423.22]","[556.37, 557.35, 558.46]",1,"[420, 395, 396]",391.0,2026-05-21,-6.9
443060,KOSPI,HD현대마린솔루션,Industrials,상승(+28.73%) KODEX 산업재,short,2026-04-24,2026-05-24,27,253500.0,113653.0,65173313930.0,158984806500.0,0.0139886150387583,42.16,6013.0,2026-04-24,4,0,"[75.16, 71.48, 78.04]","[9152.502, 10869.4586, 14124.9721]","[3869.7555, 5269.6961, 7040.7513]","[23854314.0, 23227155.0, 25063213.0]","[23773383.0, 23721188.0, 23748387.0]","[23488772.0, 23451283.0, 23436780.0, 23333761.0]","[192680.0, 189200.0, 186745.0]","[182672.0, 180972.0, 179694.0]","[197499.0, 197274.0, 197161.5]",1,"[253500, 228000, 232500]",230000.0,2026-05-21,-9.27
087010,KOSDAQ,펩트론,Health Care,하락(-1.30%) TIGER 헬스케어,short,2026-04-24,2026-05-24,27,278500.0,64939.0,33709178900.0,76199828000.0,0.0117340624278168,0.0,-593.0,2026-04-24,1,2,"[38.9, 38.9, 51.68]","[-9607.767, -9941.1873, -8054.9362]","[-6841.08, -7461.1015, -7579.8684]","[62289697.0, 62016089.0, 62016089.0]","[62218019.0, 62206914.0, 62242389.0]","[62353618.0, 62378880.0, 62409960.0, 62458768.0]","[272375.0, 273600.0, 275450.0]","[281280.0, 281040.0, 280930.0]","[279331.0, 278913.5, 278590.0]",0,"[278500, 253000, 253000]",239000.0,2026-05-21,-14.18
030530,KOSDAQ,원익홀딩스,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,31850.0,24600.0,28937691692.5,88131625400.0,0.0358258639837398,89.72,355.0,2026-04-24,0,1,"[49.99, 47.23, 54.32]","[-263.4206, -290.721, -121.3328]","[-787.578, -688.2066, -574.8319]","[791660452.0, 788893368.0, 789609402.0]","[790871668.0, 790605410.0, 790681511.0]","[790400597.0, 790425059.0, 790624382.0, 790822132.0]","[29037.5, 28917.5, 28970.0]","[31474.0, 31580.0, 31739.0]","[24380.55, 24252.0, 24131.85]",1,"[31850, 29500, 30400]",27600.0,2026-05-21,-13.34
002790,KOSPI,아모레퍼시픽홀딩스,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,30100.0,23014.0,2753773102.5,8915379200.0,0.0038738938037716,22.65,1329.0,2026-04-24,1,2,"[49.99, 48.88, 63.09]","[-157.4258, -143.9401, 59.719]","[-250.6514, -229.3091, -171.5035]","[4144862.0, 3848670.0, 3962134.0]","[3946357.0, 3906311.0, 3907833.0]","[3939121.0, 3944114.0, 3954198.0, 3963714.0]","[27775.0, 27737.5, 27745.0]","[28887.0, 28984.0, 29039.0]","[28254.75, 28266.75, 28287.0]",1,"[30100, 27700, 27850]",24100.0,2026-05-21,-19.93
056080,KOSDAQ,유진로봇,Industrials,상승(+28.73%) KODEX 산업재,short,2026-04-24,2026-05-24,27,25850.0,9697.0,10400570782.5,39106448700.0,0.0403283991956275,0.0,-186.0,2026-04-24,0,2,"[44.34, 42.83, 49.54]","[-876.5499, -870.9081, -740.8935]","[-1186.2712, -1123.1986, -1046.7376]","[209803853.0, 208291031.0, 208638626.0]","[208642602.0, 208352535.0, 208253556.0]","[208137843.0, 208073043.0, 208068836.0, 208060342.0]","[24820.0, 24837.5, 24920.0]","[29293.0, 29527.0, 29671.0]","[18091.7, 18019.45, 17955.95]",0,"[25850, 24400, 24800]",24600.0,2026-05-21,-4.84
001060,KOSPI,JW중외제약,Health Care,하락(-1.30%) TIGER 헬스케어,short,2026-04-24,2026-05-24,27,32300.0,7521.0,2220063632.5,4960246400.0,0.0065951953197713,13.08,2470.0,2026-04-24,2,2,"[45.96, 45.96, 56.54]","[-146.0357, -181.0451, -42.8782]","[-235.369, -224.5042, -188.179]","[4890070.0, 4736502.0, 4736502.0]","[4771223.0, 4757541.0, 4766317.0]","[4645630.0, 4630392.0, 4620588.0, 4613997.0]","[30572.5, 30560.0, 30617.5]","[32087.0, 32091.0, 32155.0]","[26454.0, 26405.25, 26366.0]",1,"[32300, 30250, 30250]",28700.0,2026-05-21,-11.15
122640,KOSDAQ,예스티,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,29700.0,6341.0,7766279395.5,16423416900.0,0.0259003578299952,0.0,-27.0,2026-04-24,1,1,"[57.72, 56.5, 65.31]","[1314.2218, 1254.5565, 1460.7498]","[915.1378, 983.0215, 1078.5672]","[-4525165.0, -5078142.0, -4885233.0]","[-4599744.0, -4621323.0, -4645790.0]","[-5515904.0, -5599565.0, -5643436.0, -5679027.0]","[24124.0, 23679.0, 23436.5]","[23857.6, 23741.6, 23656.6]","[19715.25, 19647.05, 19598.15]",1,"[29700, 26350, 26650]",25750.0,2026-05-21,-13.3
045100,KOSDAQ,한양이엔지,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,34500.0,6038.0,5404316927.5,11167339500.0,0.0184950968863862,14.87,2320.0,2026-04-24,1,1,"[57.12, 56.55, 59.16]","[831.0761, 857.8476, 940.8412]","[689.5545, 723.2131, 766.7387]","[4774405.0, 4450714.0, 4734549.0]","[4729086.0, 4725094.0, 4764796.0]","[4664707.0, 4669695.0, 4679985.0, 4685764.0]","[31867.5, 31787.5, 31730.0]","[30953.0, 30839.0, 30722.0]","[23402.35, 23320.15, 23242.15]",1,"[34500, 33600, 33750]",31000.0,2026-05-21,-10.14
018290,KOSDAQ,브이티,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,16950.0,5923.0,3487712688.0,17377394250.0,0.0293388388485564,9.89,1713.0,2026-04-24,1,3,"[49.23, 46.41, 61.02]","[-13.3329, -36.0829, 72.5441]","[-125.056, -107.2614, -71.3003]","[23799127.0, 22773912.0, 22980108.0]","[22979008.0, 22837972.0, 22796444.0]","[22514125.0, 22435312.0, 22392007.0, 22346901.0]","[15530.0, 15469.0, 15433.5]","[16170.0, 16250.0, 16319.8]","[24136.6, 24226.6, 24326.25]",1,"[16950, 15370, 15630]",14030.0,2026-05-21,-17.23
330860,KOSDAQ,네패스아크,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,39000.0,4752.0,20188114517.5,91013208000.0,0.1915261111111111,139.29,280.0,2026-04-24,1,1,"[63.99, 62.86, 73.77]","[2805.5753, 2711.5762, 3133.5247]","[2651.5125, 2663.5252, 2757.5251]","[22527477.0, 20193805.0, 20593368.0]","[20633322.0, 20282701.0, 20159124.0]","[19296174.0, 19066180.0, 18973474.0, 18885376.0]","[29772.5, 29085.0, 28820.0]","[24427.6, 24097.6, 23920.6]","[18785.45, 18656.6, 18561.6]",1,"[39000, 32400, 32700]",42350.0,2026-05-21,8.59
009160,KOSPI,SIMPAC,Materials,상승(+3.24%) KODEX 소재산업,short,2026-04-24,2026-05-24,27,5820.0,3805.0,746121308.75,3625685400.0,0.0095287395532194,18.48,315.0,2026-04-24,2,1,"[57.84, 54.8, 67.24]","[102.3077, 96.375, 128.1215]","[92.1741, 93.0143, 100.0357]","[8044455.0, 7421485.0, 7511352.0]","[7563437.0, 7531658.0, 7560144.0]","[7573483.0, 7535514.0, 7523486.0, 7496753.0]","[5315.75, 5274.0, 5251.75]","[5149.2, 5137.2, 5133.2]","[4935.23, 4930.92, 4928.92]",1,"[5820, 5350, 5420]",5400.0,2026-05-21,-7.22
093520,KOSDAQ,매커스,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,26300.0,3725.0,1444502907.5,3034073200.0,0.0081451629530201,17.48,1505.0,2026-04-24,3,1,"[54.41, 54.15, 59.98]","[-65.7143, 16.4292, 196.2689]","[-323.6491, -255.6334, -165.253]","[21846059.0, 21730695.0, 21773563.0]","[21758474.0, 21740579.0, 21732657.0]","[21709321.0, 21696576.0, 21688000.0, 21679832.0]","[23580.0, 23430.0, 23347.5]","[25062.0, 25016.0, 24960.0]","[23316.15, 23263.35, 23218.25]",1,"[26300, 24850, 24900]",23950.0,2026-05-21,-8.94
462350,KOSDAQ,이노스페이스,Industrials,상승(+28.73%) KODEX 산업재,short,2026-04-24,2026-05-24,27,16740.0,3471.0,6266585969.8,13424843880.0,0.0386771647363872,0.0,-4135.0,2026-04-24,1,1,"[53.5, 47.04, 57.17]","[-72.8615, -97.8286, 23.3263]","[-299.1657, -258.8983, -202.4534]","[32359329.0, 31557367.0, 32519341.0]","[32022547.0, 31884052.0, 31806748.0]","[31274699.0, 31191794.0, 31176316.0, 31256278.0]","[14947.15, 14839.5, 14825.0]","[16041.58, 16092.98, 16188.72]","[12599.1, 12562.64, 12534.72]",1,"[16740, 14990, 15953]",15530.0,2026-05-21,-7.23
382800,KOSDAQ,지앤비에스 에코,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,8450.0,2690.0,11372441651.0,42572037950.0,0.158260364126394,42.46,199.0,2026-04-24,2,1,"[71.16, 65.87, 75.68]","[757.1719, 722.1382, 786.9735]","[737.3581, 734.3141, 744.846]","[33300869.0, 28262758.0, 29024242.0]","[29946432.0, 29543337.0, 29530518.0]","[26922808.0, 26109238.0, 25447504.0, 24747696.0]","[6691.0, 6542.0, 6434.0]","[5116.5, 5024.7, 4957.8]","[3647.02, 3623.48, 3606.62]",1,"[8450, 7190, 7440]",8320.0,2026-05-21,-1.54
187870,KOSDAQ,디바이스,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,37300.0,2625.0,5972199667.5,12842912200.0,0.0489253798095238,15.51,2405.0,2026-04-24,1,2,"[69.04, 64.01, 71.35]","[3826.9277, 3682.7689, 3918.7382]","[2981.9718, 3122.1312, 3281.4526]","[4681593.0, 4337279.0, 4460779.0]","[4538716.0, 4495705.0, 4457079.0]","[3805966.0, 3721777.0, 3648427.0, 3557660.0]","[27930.0, 27265.0, 26790.0]","[23022.8, 22694.8, 22408.8]","[15442.25, 15311.75, 15205.9]",1,"[37300, 32400, 33900]",23000.0,2026-05-21,-38.34
226320,KOSPI,잇츠한불,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,11610.0,2546.0,273558475.0,2678995890.0,0.0105223719167321,15.24,762.0,2026-04-24,0,2,"[52.5, 50.07, 73.37]","[10.5569, 9.5602, 106.7901]","[-65.3157, -50.3405, -18.9144]","[9759005.0, 9528256.0, 9544016.0]","[9571778.0, 9544739.0, 9544535.0]","[9536802.0, 9525410.0, 9524504.0, 9523370.0]","[10304.5, 10232.5, 10221.0]","[10619.0, 10619.4, 10637.6]","[11806.4, 11814.4, 11829.25]",1,"[11610, 10380, 10450]",11470.0,2026-05-21,-1.21
232680,KOSDAQ,라온로보틱스,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,16790.0,2185.0,2998626080.5,6622009580.0,0.03030668,57.11,294.0,2026-04-24,1,1,"[57.46, 55.5, 60.03]","[258.5524, 272.455, 332.0943]","[67.3445, 108.3666, 153.1122]","[59904380.0, 59509978.0, 59707338.0]","[59659602.0, 59570381.0, 59512580.0]","[59441900.0, 59432108.0, 59449564.0, 59466659.0]","[15321.0, 15201.0, 15135.5]","[15522.8, 15549.6, 15574.8]","[11088.0, 11041.6, 10996.6]",1,"[16790, 16140, 16350]",18300.0,2026-05-21,8.99
293780,KOSDAQ,압타바이오,Health Care,하락(-1.30%) TIGER 헬스케어,short,2026-04-24,2026-05-24,27,7750.0,2177.0,709814119.0,1670442750.0,0.007673140790078,0.0,-607.0,2026-04-24,2,2,"[48.97, 50.49, 60.32]","[11.9861, 12.3298, 55.5355]","[-37.475, -27.514, -10.9041]","[36225319.0, 36009778.0, 35895450.0]","[36050348.0, 36023980.0, 36013963.0]","[36012473.0, 36012653.0, 36023611.0, 36027943.0]","[7122.0, 7112.0, 7129.0]","[7223.4, 7229.0, 7238.8]","[8049.8, 8052.85, 8060.05]",1,"[7750, 7210, 7140]",6490.0,2026-05-21,-16.26
039570,KOSPI,HDC랩스,Industrials,상승(+28.73%) KODEX 산업재,short,2026-04-24,2026-05-24,27,8340.0,2165.0,229335998.0,727273020.0,0.0033592287297921,17.67,472.0,2026-04-24,0,3,"[44.53, 41.71, 56.53]","[-51.7709, -54.0225, -35.2279]","[-57.4283, -56.7471, -52.4433]","[2199325.0, 2112122.0, 2147306.0]","[2148076.0, 2136377.0, 2135049.0]","[2123621.0, 2122900.0, 2125733.0, 2125139.0]","[8142.0, 8156.0, 8182.0]","[8311.2, 8308.8, 8311.4]","[8532.15, 8538.1, 8544.5]",0,"[8340, 8090, 8140]",7810.0,2026-05-21,-6.35
138360,KOSDAQ,앤로보틱스,Industrials,상승(+28.73%) KODEX 산업재,short,2026-04-24,2026-05-24,27,2760.0,2125.0,6206352794.95,27845996040.0,0.1310399813647058,20.44,135.0,2026-04-24,1,1,"[50.34, 50.12, 68.62]","[43.86, 37.1863, 82.1891]","[42.0157, 41.0498, 49.2777]","[255123016.0, 245033887.0, 245524048.0]","[247069427.0, 246042035.0, 246054412.0]","[239973342.0, 238300072.0, 237069849.0, 235855884.0]","[2158.05, 2123.05, 2116.7]","[2084.46, 2090.06, 2108.16]","[1361.86, 1351.46, 1344.28]",1,"[2760, 2125, 2130]",3245.0,2026-05-21,17.57
460850,KOSPI,동국씨엠,Materials,상승(+3.24%) KODEX 소재산업,short,2026-04-24,2026-05-24,27,6080.0,1818.0,892482896.0,4390927360.0,0.0241525157315731,0.0,-1770.0,2026-04-24,0,2,"[54.69, 53.27, 65.71]","[36.5864, 36.8932, 67.8243]","[1.6377, 8.6888, 20.5159]","[2797918.0, 2075726.0, 2135757.0]","[2182718.0, 2080256.0, 2052647.0]","[2259914.0, 2270892.0, 2314963.0, 2358906.0]","[5549.5, 5539.5, 5548.0]","[5670.6, 5657.2, 5646.2]","[5609.7, 5611.7, 5614.65]",1,"[6080, 5690, 5720]",5910.0,2026-05-21,-2.8
108230,KOSDAQ,톱텍,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,4750.0,1806.0,535784398.5,1587616250.0,0.0087907876522702,0.0,-388.0,2026-04-24,2,2,"[51.22, 45.3, 59.21]","[62.8349, 44.2937, 58.7781]","[45.9931, 45.6532, 48.2782]","[10595947.0, 10261712.0, 10434993.0]","[10522031.0, 10510944.0, 10520443.0]","[10195879.0, 10158516.0, 10132156.0, 10101144.0]","[4466.0, 4443.5, 4435.5]","[4483.1, 4485.7, 4495.1]","[4627.92, 4624.8, 4623.3]",0,"[4750, 4380, 4515]",4095.0,2026-05-21,-13.79
053080,KOSDAQ,케이엔솔,Industrials,상승(+28.73%) KODEX 산업재,short,2026-04-24,2026-05-24,27,13590.0,1767.0,2633505315.5,5564452680.0,0.0314909602716468,0.0,-4174.0,2026-04-24,2,1,"[59.87, 58.01, 63.94]","[360.0363, 361.9404, 414.3503]","[97.676, 150.5288, 203.2931]","[44705895.0, 44296443.0, 44498357.0]","[44503911.0, 44374838.0, 44257694.0]","[43648430.0, 43560151.0, 43497309.0, 43429522.0]","[11895.5, 11756.0, 11663.0]","[12396.4, 12389.6, 12383.2]","[11943.4, 11937.95, 11934.7]",1,"[13590, 12900, 13040]",12340.0,2026-05-21,-9.2
067990,KOSDAQ,도이치모터스,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,4950.0,1444.0,721244136.0,7857966600.0,0.0544180512465374,42.31,117.0,2026-04-24,0,1,"[51.99, 53.18, 73.08]","[47.3633, 42.9123, 72.0414]","[52.6683, 50.7171, 54.982]","[2952783.0, 1365315.0, 1331360.0]","[1659609.0, 1521542.0, 1555593.0]","[1578656.0, 1501616.0, 1510326.0, 1513621.0]","[4542.75, 4520.25, 4523.5]","[4437.6, 4423.9, 4418.2]","[4590.85, 4589.15, 4589.02]",1,"[4950, 4535, 4520]",4825.0,2026-05-21,-2.53
052260,KOSDAQ,현대바이오랜드,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,4430.0,1329.0,215823460.0,470355250.0,0.0035391666666666,553.75,8.0,2026-04-24,1,2,"[57.04, 55.04, 63.35]","[43.599, 42.5488, 53.207]","[16.2369, 21.4993, 27.8408]","[29649802.0, 29543627.0, 29590134.0]","[29641197.0, 29627847.0, 29622861.0]","[29555399.0, 29548756.0, 29544596.0, 29540128.0]","[4201.25, 4189.25, 4179.75]","[4229.4, 4225.3, 4223.9]","[4483.08, 4486.82, 4490.58]",1,"[4430, 4280, 4305]",4015.0,2026-05-21,-9.37
086710,KOSDAQ,선진뷰티사이언스,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,10610.0,1295.0,561774294.0,1637091170.0,0.0126416306563706,21.74,488.0,2026-04-24,0,0,"[55.43, 55.83, 63.77]","[196.0443, 186.1209, 212.9202]","[174.8316, 177.0894, 184.2556]","[48241148.0, 48086851.0, 48058402.0]","[48108992.0, 48092071.0, 48081356.0]","[48011383.0, 47997020.0, 47988048.0, 47982234.0]","[9990.0, 9957.5, 9934.0]","[9702.6, 9691.2, 9682.4]","[10237.5, 10249.95, 10265.15]",1,"[10610, 10150, 10130]",8690.0,2026-05-21,-18.1
066590,KOSDAQ,스모트로닉,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,2635.0,1019.0,315292823.5,673081765.0,0.0066053166339548,0.0,-273.0,2026-04-24,3,1,"[46.65, 44.58, 46.29]","[-53.3219, -50.6139, -46.32]","[-70.5256, -66.5433, -62.4986]","[21925370.0, 21669931.0, 21805092.0]","[21816085.0, 21785256.0, 21776448.0]","[21754844.0, 21763127.0, 21784181.0, 21802612.0]","[2620.0, 2628.5, 2638.0]","[2798.2, 2807.9, 2816.0]","[2899.62, 2904.98, 2909.7]",0,"[2635, 2615, 2645]",2445.0,2026-05-21,-7.21
217500,KOSDAQ,러셀,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,2915.0,927.0,1679072039.25,21607726085.0,0.2330930537756202,0.0,-85.0,2026-04-24,0,2,"[47.29, 45.48, 58.01]","[-38.3934, -39.6612, -17.0685]","[-70.281, -64.157, -54.7393]","[113019200.0, 105606601.0, 105814553.0]","[106779985.0, 105899563.0, 105858052.0]","[105937344.0, 105568691.0, 105561658.0, 105552472.0]","[2636.0, 2622.25, 2622.75]","[2843.0, 2852.7, 2868.2]","[2402.88, 2397.02, 2392.64]",1,"[2915, 2625, 2665]",2680.0,2026-05-21,-8.06
052900,KOSDAQ,KX하이텍,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,1311.0,911.0,1095848003.95,6307894854.0,0.069241436377607,16.39,80.0,2026-04-24,1,1,"[54.29, 52.69, 62.44]","[19.2924, 18.1578, 25.5178]","[7.4916, 9.6249, 12.8035]","[73414002.0, 68602488.0, 69026956.0]","[70422476.0, 69671718.0, 69412017.0]","[67882453.0, 67532503.0, 67400525.0, 67273093.0]","[1168.8, 1161.1, 1157.45]","[1211.98, 1212.4, 1213.3]","[1020.22, 1018.67, 1017.63]",1,"[1311, 1205, 1218]",2020.0,2026-05-21,54.08
424980,KOSDAQ,마이크로투나노,Information Technology,상승(+32.94%) TIGER 200 IT,short,2026-04-24,2026-05-24,27,15060.0,891.0,440828747.5,1455744780.0,0.0163383252525252,0.0,-836.0,2026-04-24,1,1,"[61.02, 58.5, 63.83]","[377.7142, 403.794, 488.2292]","[106.8435, 166.2336, 230.6327]","[24976782.0, 24880119.0, 24901274.0]","[24895895.0, 24881909.0, 24881770.0]","[24879114.0, 24877465.0, 24882021.0, 24886827.0]","[12928.0, 12793.0, 12725.5]","[13058.2, 13078.0, 13101.0]","[10279.9, 10247.95, 10221.3]",1,"[15060, 14200, 14460]",12350.0,2026-05-21,-17.99
027050,KOSDAQ,코리아나,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,2100.0,840.0,1702460011.05,29990656500.0,0.357031625,0.0,-194.0,2026-04-24,1,1,"[51.18, 48.02, 69.38]","[-5.494, -5.7177, 14.2747]","[-23.2995, -19.7832, -12.9716]","[203727863.0, 189446598.0, 189531927.0]","[191210266.0, 189624681.0, 189625903.0]","[190286437.0, 189593859.0, 189608290.0, 189621720.0]","[1837.5, 1824.85, 1823.0]","[1915.38, 1918.58, 1925.22]","[2387.45, 2390.97, 2395.8]",1,"[2100, 1848, 1872]",1709.0,2026-05-21,-18.62
111110,KOSPI,호전실업,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,7770.0,729.0,202877737.0,967877820.0,0.0132767876543209,5.91,1315.0,2026-04-24,3,1,"[52.23, 50.31, 61.39]","[0.8605, 1.4946, 25.1084]","[-38.4326, -30.4472, -19.3361]","[7829429.0, 7704863.0, 7723964.0]","[7725448.0, 7708352.0, 7706477.0]","[7691522.0, 7683584.0, 7681183.0, 7678227.0]","[7403.5, 7390.0, 7387.0]","[7589.8, 7593.8, 7603.6]","[7848.35, 7852.5, 7858.1]",1,"[7770, 7480, 7520]",7200.0,2026-05-21,-7.34
407400,KOSDAQ,꿈비,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,4545.0,665.0,295288617.5,878912100.0,0.0132167233082706,0.0,-619.0,2026-04-24,1,0,"[56.23, 53.07, 61.44]","[45.9538, 44.2277, 59.5223]","[-11.6993, -0.5139, 11.4934]","[71508825.0, 71315445.0, 71376918.0]","[71439599.0, 71404682.0, 71391252.0]","[71291238.0, 71278094.0, 71272747.0, 71265727.0]","[4203.0, 4182.25, 4169.75]","[4341.2, 4347.1, 4354.8]","[5340.48, 5358.85, 5378.95]",1,"[4545, 4330, 4390]",3080.0,2026-05-21,-32.23
075180,KOSPI,새론오토모티브,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,3070.0,589.0,19745029.0,50912880.0,0.0008643952461799,0.0,-27.0,2026-04-24,1,4,"[38.42, 40.22, 54.56]","[-13.9249, -14.3443, -10.5208]","[-15.2007, -15.0294, -14.1277]","[-450261.0, -466845.0, -470208.0]","[-454351.0, -453813.0, -450919.0]","[-445772.0, -445324.0, -443852.0, -442438.0]","[3041.0, 3040.0, 3043.0]","[3087.7, 3089.3, 3091.1]","[3220.15, 3221.95, 3223.8]",0,"[3070, 3020, 3015]",2910.0,2026-05-21,-5.21
239610,KOSDAQ,에이치엘사이언스,Health Care,하락(-1.30%) TIGER 헬스케어,short,2026-04-24,2026-05-24,27,8570.0,462.0,24966511.0,78252670.0,0.0016937807359307,0.0,-2210.0,2026-04-24,1,0,"[62.37, 62.63, 70.64]","[181.1223, 181.5752, 208.5787]","[84.4845, 103.9027, 124.8379]","[5691649.0, 5682518.0, 5681320.0]","[5685122.0, 5683713.0, 5682527.0]","[5673581.0, 5672261.0, 5671364.0, 5670468.0]","[7822.0, 7769.5, 7733.5]","[7851.8, 7842.6, 7838.2]","[9357.65, 9374.35, 9392.9]",1,"[8570, 8210, 8200]",7500.0,2026-05-21,-12.49
452980,KOSDAQ,신한제11호스팩,Financials,상승(+10.68%) TIGER 200 금융,short,2026-04-24,2026-05-24,27,2105.0,398.0,448438792.6,1533557755.0,0.0385316018844221,51.34,41.0,2026-04-24,3,0,"[57.37, 57.37, 65.86]","[0.6606, 0.811, 1.3184]","[-0.037, 0.1326, 0.3698]","[582678.0, -145853.0, -145853.0]","[72156.0, -7240.0, -5688.0]","[-40068.0, -75796.0, -75098.0, -74400.0]","[2096.7, 2096.2, 2095.95]","[2098.78, 2098.78, 2098.78]","[2071.34, 2070.96, 2070.64]",1,"[2105, 2100, 2100]",2110.0,2026-05-21,0.24
005320,KOSPI,온타이드,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,559.0,382.0,107426775.0,387037625.0,0.010131875,0.0,-140.0,2026-04-24,2,1,"[55.71, 50.22, 62.74]","[6.257, 5.3056, 7.531]","[3.8783, 4.1637, 4.8372]","[76862135.0, 76169760.0, 76326892.0]","[76348445.0, 76223450.0, 76212310.0]","[76006718.0, 75964135.0, 75945407.0, 75903995.0]","[521.85, 520.15, 519.85]","[520.6, 518.5, 517.12]","[514.16, 513.92, 513.83]",1,"[559, 521, 533]",1064.0,2026-05-21,90.34
252500,KOSDAQ,세화피앤씨,Consumer Discretionary,상승(+8.18%) TIGER 200 경기소비재,short,2026-04-24,2026-05-24,27,818.0,339.0,93037585.4,312318126.0,0.0092129240707964,29.21,28.0,2026-04-24,0,1,"[52.39, 47.92, 54.66]","[6.8984, 5.3057, 5.6726]","[5.6634, 5.5919, 5.608]","[124514682.0, 124132875.0, 124262056.0]","[124323293.0, 124269959.0, 124262164.0]","[124211267.0, 124197644.0, 124193000.0, 124185438.0]","[805.5, 805.4, 805.75]","[794.34, 793.7, 793.4]","[822.81, 822.94, 823.17]",0,"[818, 797, 810]",779.0,2026-05-21,-4.77
